movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
185,16646,3.0,884048391,0,1995,Action,Crime,Thriller,5344,3.11,0.96,370,500,329,587,39,59,1992,8.81,3.51,0.95,Comedy,Action,Thriller,Adventure,Drama
19,27764,3.0,1322321290,0,1995,Comedy,"","",4501,2.62,1.16,778,293,364,47,588,22,1992,5.76,3.30,0.84,Drama,Comedy,Thriller,Crime,Adventure
193,12887,4.5,1174792698,1,1995,Drama,"","",1579,2.24,1.19,455,273,372,230,24,99,1987,15.73,4.08,0.72,Drama,Thriller,Action,Comedy,Adventure
193,19393,4.0,1328014818,1,1995,Drama,"","",1579,2.24,1.19,"","","","","",2,1995,0.71,2.25,1.06,"","","","",""
195,18614,2.0,836671172,0,1995,Comedy,Drama,Romance,707,3.09,0.88,376,368,280,508,474,78,1993,6.59,3.35,0.68,Drama,Thriller,Action,Comedy,Romance
211,16646,3.0,884047794,0,1994,Drama,"","",126,3.58,0.92,587,39,367,466,357,50,1991,9.54,3.58,0.95,Comedy,Action,Thriller,Adventure,Romance
218,18614,3.0,836670762,0,1995,Comedy,Drama,"",934,3.26,0.97,508,474,31,539,527,62,1993,1.47,3.39,0.69,Drama,Thriller,Action,Comedy,Romance
22,8222,5.0,1001586394,1,1995,Crime,Drama,Horror,2208,3.30,0.92,165,6,16,454,349,39,1993,3.85,3.49,0.97,Thriller,Crime,Drama,Action,Comedy
230,24519,3.0,1135284273,0,1995,Drama,Thriller,"",1614,3.61,0.87,47,11,1,141,316,33,1989,13.62,3.21,0.68,Drama,Action,Adventure,Comedy,Thriller
231,3894,2.0,1194401236,0,1994,Adventure,Comedy,"",7051,2.93,1.21,858,364,47,165,50,20,1992,6.23,3.75,1.05,Crime,Drama,Thriller,Comedy,Action
232,1437,3.0,864700276,0,1994,Comedy,Drama,Romance,1373,4.03,0.85,349,155,50,224,110,100,1992,8.81,3.70,0.93,Drama,Romance,Comedy,Thriller,Action
235,4948,3.0,832311425,0,1994,Comedy,Drama,"",3605,3.64,0.96,111,21,318,296,"",15,1992,4.97,2.93,0.88,Crime,Drama,Thriller,Comedy,""
252,26162,4.0,1203522846,1,1994,Comedy,Romance,"",2189,3.22,0.85,22,376,802,161,292,100,1993,4.41,3.04,1.15,Drama,Romance,Comedy,Crime,Thriller
252,545,4.0,844523300,1,1994,Comedy,Romance,"",2189,3.22,0.85,293,266,440,527,50,40,1993,1.74,3.48,0.75,Thriller,Drama,Action,Adventure,Sci-Fi
260,4450,3.0,947471712,0,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,529,916,440,848,281,80,1985,18.51,2.85,0.71,Romance,Drama,Thriller,Comedy,Mystery
263,4110,4.0,832402202,1,1994,Drama,"","",83,3.86,0.96,154,194,515,306,319,24,1991,6.52,3.29,1.08,Drama,Thriller,Comedy,Crime,Action
266,8178,3.5,1281182157,1,1994,Drama,Romance,War,3492,3.48,1.03,282,507,587,293,539,17,1992,4.61,3.15,0.91,Drama,Thriller,Action,Comedy,Romance
293,14534,5.0,834589952,1,1994,Action,Crime,Drama,5587,4.06,0.81,151,235,21,593,110,34,1993,1.53,3.62,1.07,Thriller,Drama,Action,Comedy,Crime
304,27136,4.0,830280894,1,1995,Comedy,Drama,"",154,3.23,0.92,380,477,300,47,195,53,1994,1.13,3.70,1.05,Drama,Comedy,Romance,Thriller,Crime
307,1437,3.0,862799340,0,1993,Drama,"","",1432,3.96,0.96,500,920,266,150,508,61,1993,7.61,3.89,0.91,Drama,Romance,Thriller,Comedy,Action
316,20695,3.0,830955153,0,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,588,"","","","",8,1993,2.14,3.12,0.35,Adventure,Animation,Children,Comedy,Musical
317,16593,3.0,945024186,0,1994,Comedy,Drama,Fantasy,3486,3.14,1.00,589,593,924,608,111,28,1979,19.62,4.25,1.11,Thriller,Drama,Comedy,Crime,Mystery
317,18216,2.0,1243725417,0,1994,Comedy,Drama,Fantasy,3486,3.14,1.00,923,551,442,919,912,51,1985,17.39,3.79,1.10,Drama,Thriller,Adventure,Sci-Fi,Action
318,1107,4.0,939886085,1,1994,Crime,Drama,"",13826,4.45,0.72,923,593,899,595,247,36,1972,21.99,3.56,1.05,Drama,Thriller,Mystery,Romance,Adventure
34,27136,4.0,830280893,1,1995,Children,Drama,"",7042,3.63,1.11,595,608,94,21,62,10,1994,1.45,4.30,0.95,Drama,Comedy,Romance,Crime,Thriller
344,1078,3.0,1143769731,0,1994,Comedy,"","",8273,2.98,1.11,589,110,"","","",3,1993,2.00,3.67,0.58,Action,Drama,War,Sci-Fi,""
344,3164,3.0,848348890,0,1994,Comedy,"","",8273,2.98,1.11,380,590,150,296,"",5,1992,2.70,4.20,0.84,Drama,Adventure,Comedy,Thriller,Crime
345,545,4.0,844523481,1,1994,Comedy,Drama,"",2263,3.66,1.00,207,163,468,497,193,68,1993,2.17,3.43,0.68,Drama,Thriller,Romance,Action,Comedy
348,10988,3.0,1127609203,0,1994,Comedy,"","",1744,3.72,0.89,198,733,296,25,555,35,1989,12.39,3.69,0.87,Thriller,Drama,Crime,Sci-Fi,Adventure
348,24570,5.0,996220752,1,1994,Comedy,"","",1744,3.72,0.89,898,1,951,909,745,12,1972,22.44,4.17,0.83,Comedy,Drama,Romance,Adventure,Crime
357,15120,3.0,1276060716,0,1994,Comedy,Romance,"",6126,3.63,0.94,356,441,223,32,1,25,1992,6.51,3.60,1.18,Drama,Comedy,Thriller,Adventure,Crime
36,22898,5.0,939238197,1,1995,Crime,Drama,"",4547,3.94,0.90,608,593,908,800,236,100,1988,15.09,3.97,1.09,Comedy,Romance,Drama,Adventure,Action
364,28912,3.0,835299964,0,1994,Adventure,Animation,Children,8464,3.78,0.93,440,62,357,47,508,38,1993,1.51,3.58,1.11,Drama,Romance,Comedy,Thriller,Adventure
377,14534,4.0,834590063,1,1994,Action,Romance,Thriller,9053,3.49,0.94,589,223,480,48,350,48,1993,1.42,3.58,1.15,Drama,Thriller,Action,Comedy,Crime
380,12749,2.5,1202045180,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,608,50,260,296,356,12,1992,5.17,3.04,1.45,Comedy,Drama,Crime,Thriller,Romance
415,27136,3.0,834948643,0,1993,Comedy,Thriller,"",720,2.82,0.90,531,529,508,474,586,95,1994,1.30,3.68,1.02,Drama,Comedy,Romance,Thriller,Crime
415,545,3.0,844523612,0,1993,Comedy,Thriller,"",720,2.82,0.90,514,537,144,233,170,88,1993,1.95,3.43,0.69,Drama,Thriller,Romance,Comedy,Action
417,27136,4.0,830280893,1,1994,Comedy,Romance,"",732,3.51,0.95,39,222,588,342,186,37,1994,1.04,3.65,1.16,Drama,Comedy,Romance,Crime,Thriller
428,3894,3.0,1194400689,0,1993,Drama,"","",1080,3.83,0.75,441,"","","","",2,1994,1.41,3.00,2.12,Comedy,"","","",""
442,3022,3.0,1075785507,0,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,"","","","","",2,1995,1.41,2.50,0.71,"","","","",""
455,14534,4.0,834590465,1,1993,Adventure,Children,Drama,1800,2.62,1.03,107,720,552,327,112,85,1992,6.82,3.40,1.18,Comedy,Action,Drama,Thriller,Adventure
457,29220,5.0,836243609,1,1993,Thriller,"","",10736,3.97,0.78,161,292,593,318,316,18,1993,1.91,3.83,0.99,Drama,Adventure,Thriller,Action,Crime
466,20505,5.0,948048404,1,1993,Action,Comedy,War,2919,2.91,1.02,344,597,500,587,141,27,1992,5.53,3.81,1.08,Comedy,Action,Thriller,Drama,Adventure
473,5837,3.0,861012650,0,1994,Comedy,War,"",314,2.33,1.11,459,901,945,441,938,100,1990,13.14,3.69,0.98,Drama,Comedy,Romance,Thriller,Adventure
474,22355,4.0,946584738,1,1993,Action,Thriller,"",4106,3.72,0.75,457,589,260,858,161,18,1987,13.65,3.28,1.45,Drama,War,Action,Adventure,Romance
480,12887,4.5,1174789005,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,349,553,589,260,858,12,1980,19.98,4.33,1.03,Drama,Action,Crime,Thriller,Sci-Fi
480,18216,4.5,1243552855,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,318,150,588,924,999,11,1987,17.86,3.64,1.25,Drama,Adventure,Sci-Fi,Crime,Mystery
480,5795,5.0,889048277,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,733,494,377,474,589,15,1993,4.61,3.67,1.35,Thriller,Action,Drama,Mystery,Sci-Fi
485,22355,1.0,946585298,0,1993,Action,Adventure,Comedy,2880,2.78,1.00,353,163,610,555,507,47,1991,9.10,3.11,1.20,Action,Thriller,Crime,Drama,Adventure
5,6999,4.0,850575642,1,1995,Comedy,"","",2629,3.06,0.98,828,673,761,637,653,14,1995,0.27,3.50,0.76,Adventure,Action,Fantasy,Comedy,Children
500,11003,3.0,965330530,0,1993,Comedy,Drama,"",7349,3.39,0.96,380,52,356,"","",6,1994,1.10,3.67,0.82,Comedy,Romance,Drama,War,Action
500,12749,2.0,1202045389,0,1993,Comedy,Drama,"",7349,3.39,0.96,316,593,588,165,608,23,1993,3.78,3.07,1.16,Crime,Thriller,Comedy,Drama,Action
527,21365,3.5,1268852634,1,1993,Drama,War,"",11017,4.30,0.83,590,356,616,"","",6,1989,9.52,3.42,1.20,Drama,Animation,Children,Comedy,Romance
527,3081,4.0,1312705132,1,1993,Drama,War,"",11017,4.30,0.83,318,1,941,590,588,18,1987,15.96,3.83,0.99,Adventure,Action,Thriller,Drama,Comedy
539,12887,4.0,1174790619,1,1993,Comedy,Drama,Romance,6177,3.50,0.97,292,587,329,367,231,54,1987,15.71,4.21,0.69,Thriller,Drama,Action,Adventure,Crime
551,17475,5.0,1220988018,1,1993,Animation,Children,Fantasy,4460,3.71,0.97,750,50,590,593,592,13,1989,9.49,4.04,0.72,Sci-Fi,Thriller,Crime,Comedy,Mystery
553,5762,4.0,841683321,1,1993,Action,Drama,Western,3208,3.68,0.92,11,350,266,539,597,38,1993,1.65,4.00,0.74,Drama,Action,Thriller,Adventure,Sci-Fi
573,16270,3.0,1212843384,0,1992,Drama,"","",44,3.52,1.15,23,593,265,236,233,60,1982,20.19,3.49,0.63,Drama,Comedy,Romance,Action,Thriller
582,17030,4.0,1043559309,1,1993,Comedy,Drama,"",34,3.37,1.05,899,41,150,350,446,48,1983,17.31,4.17,0.88,Drama,Comedy,Crime,Thriller,Romance
587,11005,3.0,1124139009,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,292,10,367,500,597,55,1989,13.01,4.15,0.64,Drama,Thriller,Action,Comedy,Crime
587,17475,3.0,1221063905,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,47,329,527,608,171,31,1992,6.62,3.65,1.03,Drama,Thriller,Sci-Fi,Comedy,Crime
589,18216,4.0,1243724608,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,457,110,260,593,356,23,1985,18.32,3.85,1.10,Drama,Thriller,Crime,Adventure,Sci-Fi
589,18988,4.0,942662367,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,260,999,367,70,608,33,1991,8.75,3.79,0.99,Comedy,Thriller,Drama,Crime,Romance
589,5805,4.5,1221523414,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,590,150,457,318,593,33,1960,21.23,3.95,1.03,Drama,Romance,Comedy,Thriller,Mystery
589,7663,4.0,1013444935,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,541,110,50,6,383,14,1993,3.50,3.64,1.28,Drama,Thriller,Crime,Action,War
590,3164,5.0,848348862,1,1990,Adventure,Drama,Western,9497,3.72,0.97,150,296,"","","",3,1992,3.21,3.67,0.58,Drama,Comedy,Crime,Thriller,Adventure
592,18988,4.0,942590500,1,1989,Action,Crime,Thriller,10028,3.40,0.84,541,45,342,52,562,17,1993,3.17,3.82,0.73,Comedy,Romance,Drama,Thriller,War
592,4505,3.0,835823729,0,1989,Action,Crime,Thriller,10028,3.40,0.84,380,296,"","","",2,1994,0.00,5.00,0.00,Comedy,Thriller,Crime,Drama,Action
592,5795,5.0,889048379,1,1989,Action,Crime,Thriller,10028,3.40,0.84,349,163,480,733,494,22,1993,3.90,3.50,1.34,Thriller,Action,Drama,Sci-Fi,Adventure
593,3465,4.5,1124043685,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,296,494,653,104,19,5,1995,0.89,4.10,0.22,Comedy,Action,Adventure,Thriller,Fantasy
595,29220,4.0,836243558,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,329,349,344,588,590,8,1992,2.30,4.12,0.83,Adventure,Drama,Comedy,IMAX,Western
596,4161,4.5,1147203391,1,1940,Animation,Children,Fantasy,2765,3.53,0.99,610,708,902,1,32,12,1988,10.49,4.54,0.45,Sci-Fi,Thriller,Action,Adventure,Comedy
60,14534,2.0,834590228,0,1995,Adventure,Children,Fantasy,1376,3.09,1.03,327,112,181,587,539,67,1993,1.55,3.49,1.22,Drama,Thriller,Action,Comedy,Crime
609,13514,5.0,850493699,1,1996,Adventure,Children,"",561,2.98,1.09,711,66,12,65,743,26,1995,0.55,4.23,1.18,Action,Comedy,Thriller,Adventure,Fantasy
628,5837,5.0,860669687,1,1996,Crime,Drama,Mystery,2458,3.74,0.83,74,708,231,194,339,70,1993,3.62,3.89,0.96,Drama,Comedy,Romance,Thriller,Action
647,29468,4.0,851634380,1,1996,Action,Crime,Drama,1719,3.57,0.84,454,150,356,805,62,17,1995,0.87,4.06,1.09,Thriller,Drama,Adventure,Action,Comedy
648,12887,4.5,1174790522,1,1996,Action,Adventure,Mystery,8117,3.37,0.90,344,377,588,780,1,41,1985,17.62,4.24,0.73,Drama,Thriller,Action,Crime,Adventure
704,5795,3.0,889048701,0,1996,Action,Adventure,"",406,2.84,1.07,89,736,786,442,379,53,1994,2.76,2.87,1.39,Thriller,Action,Sci-Fi,Adventure,Drama
72,15506,2.0,857470866,0,1995,Comedy,Drama,"",284,3.45,1.08,233,356,599,551,971,97,1984,19.30,3.81,0.81,Drama,Thriller,Comedy,Romance,Crime
736,26162,2.5,1183036795,0,1996,Action,Adventure,Romance,6990,3.18,1.02,412,832,377,110,431,100,1992,8.11,3.27,1.01,Drama,Romance,Comedy,Crime,Thriller
737,16646,3.0,884043978,0,1996,Action,Sci-Fi,"",930,2.15,1.18,736,786,671,745,1,15,1994,4.82,3.53,1.06,Action,Adventure,Thriller,Comedy,Animation
760,11836,5.0,995541405,1,1993,Drama,War,"",182,3.69,0.90,288,515,198,299,364,51,1993,5.39,3.43,0.98,Drama,Thriller,Comedy,Crime,Romance
778,3081,5.0,1315819841,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,10,165,780,377,858,39,1990,11.67,3.79,0.84,Thriller,Action,Adventure,Drama,Crime
780,4357,2.5,1292742221,0,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,260,1,356,110,150,19,1993,4.15,3.42,0.75,Action,Drama,Comedy,War,Adventure
780,5795,1.0,889048379,0,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,592,349,163,480,733,23,1993,3.93,3.57,1.34,Thriller,Action,Crime,Drama,Sci-Fi
785,17986,3.5,1388601156,1,1996,Comedy,"","",2284,3.27,1.03,920,356,364,586,337,22,1985,19.02,3.45,0.58,Drama,Comedy,Children,Thriller,Animation
793,18614,3.0,836673893,0,1993,Drama,"","",32,3.09,1.38,58,111,179,340,524,100,1992,8.93,3.18,0.69,Drama,Thriller,Romance,Comedy,Action
807,17781,3.5,1165627191,1,1995,Comedy,Romance,"",47,3.01,1.13,175,485,991,741,300,56,1988,12.66,3.56,0.65,Drama,Thriller,Mystery,Crime,Action
837,13514,5.0,850494004,1,1996,Children,Comedy,Fantasy,1166,3.38,1.00,634,619,828,891,673,36,1995,0.51,4.33,1.07,Comedy,Adventure,Action,Thriller,Children
848,22898,4.0,939243062,1,1996,Drama,"","",441,3.67,0.96,537,62,45,261,154,100,1986,16.83,4.26,0.86,Drama,Comedy,Romance,Adventure,Thriller
849,18390,2.5,1166378109,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,216,520,558,239,709,100,1991,11.14,3.36,1.37,Comedy,Action,Drama,Adventure,Thriller
849,25807,3.0,993954266,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,185,780,839,990,836,67,1993,4.40,3.49,1.01,Action,Thriller,Adventure,Drama,Sci-Fi
898,1437,5.0,864700495,1,1940,Comedy,Drama,Romance,1465,4.19,0.89,277,594,349,155,50,100,1991,10.39,3.69,0.93,Drama,Romance,Comedy,Thriller,Action
904,9759,3.0,956699611,0,1954,Mystery,Thriller,"",3845,4.25,0.77,608,912,527,260,318,15,1974,21.08,3.53,0.83,Drama,Crime,Adventure,Sci-Fi,Action
913,5805,4.5,1182353352,1,1941,Film-Noir,Mystery,"",2720,4.17,0.83,912,922,908,965,904,16,1950,15.26,3.97,1.10,Romance,Drama,Comedy,Mystery,Thriller
942,1107,3.0,939831640,0,1944,Crime,Film-Noir,Mystery,584,4.10,0.73,593,899,595,247,919,33,1974,21.35,3.55,1.06,Drama,Thriller,Romance,Mystery,Adventure
945,20984,4.0,982538660,1,1935,Comedy,Musical,Romance,472,4.01,0.84,919,955,907,905,903,9,1956,25.71,3.89,0.78,Comedy,Romance,Musical,Drama,Mystery
945,5837,4.0,861012219,1,1935,Comedy,Musical,Romance,472,4.01,0.84,441,938,809,934,900,100,1990,11.41,3.76,1.00,Drama,Comedy,Romance,Thriller,Adventure
968,6236,4.0,1202089086,1,1968,Horror,Sci-Fi,Thriller,1824,3.64,1.06,527,110,"","","",2,1994,1.41,4.50,0.71,Drama,War,Action,"",""
1,12120,4.0,1127446531,1,1995,Adventure,Animation,Children,10759,3.91,0.89,380,260,110,318,593,17,1989,11.95,3.00,0.85,Drama,Action,Romance,Crime,Thriller
1,14058,3.0,1128725137,0,1995,Adventure,Animation,Children,10759,3.91,0.89,318,58,778,215,750,21,1979,18.84,3.31,1.83,Drama,Romance,Comedy,Crime,Thriller
110,4327,5.0,836905999,1,1995,Action,Drama,War,11637,4.04,0.97,780,527,475,497,40,72,1993,2.02,4.06,0.73,Drama,Thriller,Romance,Action,Comedy
111,11784,3.0,1003860550,0,1976,Crime,Drama,Thriller,5305,4.12,0.85,541,750,457,589,529,17,1984,16.80,3.94,1.14,Thriller,Drama,War,Crime,Comedy
111,15905,3.5,1070036055,1,1976,Crime,Drama,Thriller,5305,4.12,0.85,50,593,327,674,316,33,1988,12.82,2.95,1.31,Sci-Fi,Action,Adventure,Thriller,Comedy
122,26470,5.0,992976072,1,1992,Comedy,Romance,"",814,2.83,0.95,474,457,908,596,590,37,1984,17.47,4.14,0.89,Thriller,Adventure,Drama,Children,Action
125,25511,4.0,1134575693,1,1996,Comedy,"","",788,3.71,0.93,32,778,101,628,562,69,1989,14.30,3.09,1.65,Drama,Thriller,Comedy,Crime,Action
144,8023,3.0,846056270,0,1995,Comedy,"","",1010,3.47,0.89,708,281,383,471,227,79,1993,1.36,3.20,0.61,Comedy,Action,Thriller,Crime,Drama
150,23688,5.0,844680547,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,"","","","","",2,1991,3.54,3.00,0.00,"","","","",""
150,9992,3.0,992705839,0,1995,Adventure,Drama,IMAX,10324,3.86,0.86,356,50,589,593,296,14,1992,4.78,4.21,1.19,Drama,Crime,Action,War,Thriller
158,6034,3.0,1299250413,0,1995,Adventure,Children,"",2756,2.92,1.03,344,377,112,145,329,70,1993,2.48,3.54,0.94,Drama,Comedy,Action,Thriller,Adventure
162,17762,4.0,938910023,1,1994,Documentary,"","",1303,4.05,0.95,965,246,905,750,920,56,1970,24.55,4.70,0.60,Drama,Romance,Comedy,Thriller,Crime
165,24369,4.5,1209240295,1,1995,Action,Crime,Thriller,7392,3.50,0.89,592,736,231,364,500,24,1993,1.76,4.31,0.62,Adventure,Drama,Action,Comedy,Thriller
172,13132,1.0,929140646,0,1995,Action,Sci-Fi,Thriller,2722,2.70,1.03,160,442,533,886,165,79,1984,17.51,3.67,1.13,Action,Adventure,Thriller,Comedy,Romance
2,21381,4.0,1298804024,1,1995,Adventure,Children,Fantasy,4853,3.21,0.96,36,912,293,141,161,57,1991,8.63,4.41,0.94,Thriller,Action,Drama,Comedy,Adventure
21,25511,4.5,1134576002,1,1995,Comedy,Crime,Thriller,5164,3.58,0.93,52,280,339,187,224,92,1990,12.68,3.11,1.51,Comedy,Drama,Thriller,Action,Romance
22,7642,4.0,841132704,1,1995,Crime,Drama,Horror,2208,3.30,0.92,277,6,648,95,204,39,1993,1.60,3.44,0.94,Thriller,Action,Adventure,Drama,Comedy
224,14372,5.0,837421573,1,1995,Comedy,Drama,Romance,1882,3.46,0.93,256,442,597,587,315,42,1993,1.70,3.38,0.79,Action,Drama,Comedy,Thriller,Romance
224,6476,4.0,879248886,1,1995,Comedy,Drama,Romance,1882,3.46,0.93,919,914,150,110,539,86,1978,22.25,4.09,0.81,Drama,Romance,Comedy,Adventure,Thriller
232,8023,3.0,846056175,0,1994,Comedy,Drama,Romance,1373,4.03,0.85,281,383,471,227,163,73,1993,1.37,3.23,0.57,Comedy,Action,Thriller,Crime,Drama
235,23688,3.0,844680841,0,1994,Comedy,Drama,"",3605,3.64,0.96,204,553,2,315,435,54,1993,1.55,3.52,0.67,Action,Comedy,Drama,Thriller,Adventure
236,23523,2.5,1085970533,0,1995,Action,Comedy,Romance,2607,3.31,0.92,539,597,47,1,260,40,1987,16.52,2.92,1.16,Drama,Romance,Comedy,Mystery,Sci-Fi
249,28925,4.0,840723267,1,1994,Drama,Romance,"",1090,3.71,0.90,281,198,338,305,234,100,1993,5.83,4.01,0.92,Drama,Comedy,Romance,Thriller,Action
256,23688,3.0,844680875,0,1994,Comedy,Sci-Fi,"",2181,2.73,1.02,168,204,553,2,315,59,1993,1.52,3.51,0.68,Action,Drama,Comedy,Thriller,Adventure
260,412,3.0,1061999111,0,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,920,590,527,296,509,24,1990,12.41,3.31,0.70,Drama,Thriller,Sci-Fi,Comedy,Horror
279,23523,2.0,964212759,0,1995,Drama,"","",210,3.72,0.88,205,431,351,293,953,100,1991,11.44,3.12,1.19,Drama,Romance,Comedy,Thriller,Action
280,25511,4.0,1134575985,1,1995,Drama,Thriller,"",1087,3.67,0.85,339,187,224,748,804,90,1990,12.81,3.09,1.53,Comedy,Drama,Thriller,Action,Romance
303,4327,5.0,833058856,1,1995,Action,Thriller,Western,1485,3.06,0.94,222,203,442,171,345,51,1993,1.39,3.98,0.71,Drama,Thriller,Comedy,Romance,Action
306,22927,5.0,1251890357,1,1994,Drama,"","",1537,4.07,0.92,899,902,969,"","",3,1954,5.51,3.50,0.00,Romance,Comedy,Adventure,War,Drama
308,28925,4.0,840726260,1,1994,Comedy,Drama,"",1102,3.89,0.88,531,345,383,307,733,100,1993,5.82,3.96,0.92,Drama,Comedy,Romance,Thriller,Action
316,7803,3.0,1062112177,0,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,480,25,745,296,527,37,1991,7.22,3.55,0.79,Drama,Thriller,Crime,Action,Comedy
317,13525,2.5,1261020878,0,1994,Comedy,Drama,Fantasy,3486,3.14,1.00,16,368,594,551,474,59,1990,11.40,3.48,0.69,Drama,Thriller,Adventure,Comedy,Crime
318,15124,4.5,1398573254,1,1994,Crime,Drama,"",13826,4.45,0.72,147,532,"","","",3,1994,1.00,4.00,1.32,Comedy,Crime,Horror,Drama,""
318,19925,5.0,831998393,1,1994,Crime,Drama,"",13826,4.45,0.72,349,590,150,"","",9,1993,2.18,3.22,0.67,Drama,Adventure,IMAX,Western,Action
318,21381,5.0,1297557634,1,1994,Crime,Drama,"",13826,4.45,0.72,110,593,260,104,32,17,1990,7.04,4.32,1.53,Crime,Thriller,Drama,Action,Sci-Fi
318,3761,5.0,1218446976,1,1994,Crime,Drama,"",13826,4.45,0.72,736,364,589,153,356,22,1991,8.80,3.98,0.72,Thriller,Comedy,Action,Adventure,Romance
318,4327,5.0,833058414,1,1994,Crime,Drama,"",13826,4.45,0.72,329,595,588,349,590,12,1993,2.07,3.83,0.58,Drama,Adventure,Thriller,Action,Crime
339,25511,3.5,1134575965,1,1995,Comedy,Romance,"",5030,3.52,0.92,187,224,748,804,653,89,1990,12.88,3.09,1.53,Comedy,Drama,Thriller,Action,Romance
344,17057,2.5,1239677519,0,1994,Comedy,"","",8273,2.98,1.11,110,47,356,296,553,16,1989,15.44,3.94,1.06,Drama,Comedy,Action,Thriller,War
344,21381,4.0,1297558181,1,1994,Comedy,"","",8273,2.98,1.11,377,380,480,150,590,24,1991,6.10,4.35,1.30,Thriller,Action,Drama,Sci-Fi,Crime
345,28925,5.0,840723410,1,1994,Comedy,Drama,"",2263,3.66,1.00,383,307,733,232,475,100,1993,5.83,3.95,0.93,Drama,Comedy,Romance,Thriller,Action
350,10396,5.0,840998586,1,1994,Drama,Mystery,Thriller,3475,3.48,0.81,440,432,32,266,527,38,1993,1.44,4.29,0.77,Comedy,Thriller,Drama,Action,Romance
356,25228,3.0,836623154,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,288,47,253,10,457,16,1993,1.54,3.50,1.41,Thriller,Crime,Action,Drama,Adventure
362,5468,4.0,1041606761,1,1994,Adventure,Children,Romance,1657,3.38,0.96,597,943,586,720,2,81,1985,17.75,3.69,0.98,Adventure,Action,Comedy,Sci-Fi,Children
364,14526,4.0,1205136286,1,1994,Adventure,Animation,Children,8464,3.78,0.93,595,648,377,588,380,22,1988,15.00,3.45,1.17,Romance,Comedy,Thriller,Drama,Adventure
364,16739,2.0,1328091488,0,1994,Adventure,Animation,Children,8464,3.78,0.93,648,47,780,480,318,18,1992,5.44,2.67,1.12,Thriller,Action,Adventure,Sci-Fi,Mystery
364,19510,5.0,1291604991,1,1994,Adventure,Animation,Children,8464,3.78,0.93,421,356,616,146,588,11,1991,7.49,3.77,1.01,Children,Adventure,Animation,Comedy,Musical
364,23688,3.0,844680678,0,1994,Adventure,Animation,Children,8464,3.78,0.93,377,110,292,185,208,22,1993,1.68,3.50,0.67,Action,Drama,Thriller,Adventure,Comedy
367,25511,3.5,1134802279,1,1994,Action,Comedy,Crime,7577,3.16,1.00,553,596,380,441,531,100,1991,10.51,3.29,1.32,Comedy,Drama,Thriller,Romance,Children
367,8023,4.0,846055744,1,1994,Action,Comedy,Crime,7577,3.16,1.00,208,457,349,593,344,20,1993,1.72,3.40,0.75,Thriller,Crime,Drama,Comedy,Adventure
376,21381,4.5,1298820971,1,1994,Action,Thriller,"",2485,3.28,0.85,168,802,196,903,485,79,1989,13.50,4.44,0.83,Action,Comedy,Drama,Thriller,Adventure
380,23523,4.0,954548290,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,969,337,736,553,848,100,1990,13.75,3.62,1.07,Drama,Romance,Comedy,Thriller,Crime
410,23688,3.0,844680677,0,1993,Children,Comedy,Fantasy,3972,2.99,0.93,110,292,185,208,356,20,1993,1.76,3.50,0.69,Action,Drama,Adventure,Thriller,Comedy
431,23523,4.0,964211690,1,1993,Crime,Drama,"",1907,3.68,0.84,351,293,953,954,62,100,1990,12.58,3.51,1.17,Drama,Romance,Comedy,Thriller,Adventure
442,14372,4.0,837421482,1,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,597,587,315,173,500,37,1993,1.71,3.38,0.83,Drama,Thriller,Action,Comedy,Romance
